,regionName,regionLongName,regionIdLabel,LR,region,Lobe,cortex,regionID,Cortex_ID,x-cog,y-cog,z-cog,volmm,cortex_LR
120,ProS_L,ProStriate_Area_L,121_L,L,ProS,Par,Posterior_Cingulate,121,18,112.538922,71.057884,75.09181600000001,501,Posterior_Cingulate_L
121,PeEc_L,Perirhinal_Ectorhinal_Cortex_L,122_L,L,PeEc,Temp,Medial_Temporal,122,13,120.292051,116.757071,38.222388,3359,Medial_Temporal_L
122,STGa_L,Area_STGa_L,123_L,L,STGa,Temp,Auditory_Association,123,11,139.957301,140.97996799999999,50.18292,1897,Auditory_Association_L
123,PBelt_L,ParaBelt_Complex_L,124_L,L,PBelt,Temp,Early_Auditory,124,10,144.62098,100.147014,79.898162,1306,Early_Auditory_L
124,A5_L,Auditory_5_Complex_L,125_L,L,A5,Temp,Auditory_Association,125,11,152.259123,112.858549,68.432144,2439,Auditory_Association_L
125,PHA1_L,ParaHippocampal_Area_1_L,126_L,L,PHA1,Temp,Medial_Temporal,126,13,111.70583300000001,90.678333,55.309167,1200,Medial_Temporal_L
126,PHA3_L,ParaHippocampal_Area_3_L,127_L,L,PHA3,Temp,Medial_Temporal,127,13,124.47906200000001,90.84087099999999,51.123953,1194,Medial_Temporal_L
127,STSda_L,Area_STSd_anterior_L,128_L,L,STSda,Temp,Auditory_Association,128,11,143.83146100000002,123.554073,57.391854,1424,Auditory_Association_L
128,STSdp_L,Area_STSd_posterior_L,129_L,L,STSdp,Temp,Auditory_Association,129,11,143.06283200000001,94.156637,72.083186,1130,Auditory_Association_L
129,STSvp_L,Area_STSv_posterior_L,130_L,L,STSvp,Temp,Auditory_Association,130,11,146.913625,91.08515799999999,67.189173,1644,Auditory_Association_L
130,TGd_L,Area_TG_dorsal_L,131_L,L,TGd,Temp,Lateral_Temporal,131,14,127.26011000000001,137.751977,35.261303999999996,6701,Lateral_Temporal_L
131,TE1a_L,Area_TE1_anterior_L,132_L,L,TE1a,Temp,Lateral_Temporal,132,14,150.202228,122.362624,47.172277,4040,Lateral_Temporal_L
132,TE1p_L,Area_TE1_posterior_L,133_L,L,TE1p,Temp,Lateral_Temporal,133,14,152.940325,78.805713,61.515946,5111,Lateral_Temporal_L
133,TE2a_L,Area_TE2_anterior_L,134_L,L,TE2a,Temp,Lateral_Temporal,134,14,148.079856,104.370685,42.029109000000005,3882,Lateral_Temporal_L
134,TF_L,Area_TF_L,135_L,L,TF,Temp,Medial_Temporal,135,13,132.406298,105.14208899999998,41.219662,2604,Medial_Temporal_L
135,TE2p_L,Area_TE2_posterior_L,136_L,L,TE2p,Temp,Lateral_Temporal,136,14,142.182155,83.665679,49.921881,2701,Lateral_Temporal_L
136,PHT_L,Area_PHT_L,137_L,L,PHT,Temp,Lateral_Temporal,137,14,150.083714,66.18079499999999,74.12733,2843,Lateral_Temporal_L
137,PH_L,Area_PH_L,138_L,L,PH,Temp,MT+_Complex_and_Neighboring_Visual_Areas,138,5,139.578644,61.953920999999994,65.579087,2257,MT+_Complex_and_Neighboring_Visual_Areas_L
138,TPOJ1_L,Area_TemporoParietoOccipital_Junction_1_L,139_L,L,TPOJ1,Temp,Temporo-Parieto-Occipital_Junction,139,15,144.16796000000002,79.66901899999999,81.137615,1417,Temporo-Parieto-Occipital_Junction_L
139,TPOJ2_L,Area_TemporoParietoOccipital_Junction_2_L,140_L,L,TPOJ2,Par,Temporo-Parieto-Occipital_Junction,140,15,143.28,62.095686,87.29960799999999,1275,Temporo-Parieto-Occipital_Junction_L
140,TPOJ3_L,Area_TemporoParietoOccipital_Junction_3_L,141_L,L,TPOJ3,Occ,Temporo-Parieto-Occipital_Junction,141,15,133.675835,54.257367,91.510806,509,Temporo-Parieto-Occipital_Junction_L
141,DVT_L,Dorsal_Transitional_Visual_Area_L,142_L,L,DVT,Occ,Posterior_Cingulate,142,18,108.042324,53.086307,103.566805,1205,Posterior_Cingulate_L
142,PGp_L,Area_PGp_L,143_L,L,PGp,Occ,Inferior_Parietal,143,17,129.425332,40.278760999999996,94.142146,1808,Inferior_Parietal_L
143,IP2_L,Area_IntraParietal_2_L,144_L,L,IP2,Par,Inferior_Parietal,144,17,131.750374,77.285501,114.758595,1338,Inferior_Parietal_L
144,IP1_L,Area_IntraParietal_1_L,145_L,L,IP1,Par,Inferior_Parietal,145,17,121.635182,55.48006899999999,111.34921999999999,1154,Inferior_Parietal_L
145,IP0_L,Area_IntraParietal_0_L,146_L,L,IP0,Occ,Inferior_Parietal,146,17,122.033257,45.806193,97.03325699999999,872,Inferior_Parietal_L
146,PFop_L,Area_PF_Opercular_L,147_L,L,PFop,Par,Inferior_Parietal,147,17,154.842679,102.913551,96.221963,1284,Inferior_Parietal_L
147,PF_L,Area_PF_Complex_L,148_L,L,PF,Par,Inferior_Parietal,148,17,151.894297,89.867502,108.288348,4068,Inferior_Parietal_L
148,PFm_L,Area_PFm_Complex_L,149_L,L,PFm,Par,Inferior_Parietal,149,17,140.702334,70.065862,118.414359,5056,Inferior_Parietal_L
149,PGi_L,Area_PGi_L,150_L,L,PGi,Par,Inferior_Parietal,150,17,138.62726999999998,61.299797999999996,99.072355,3469,Inferior_Parietal_L
150,PGs_L,Area_PGs_L,151_L,L,PGs,Par,Inferior_Parietal,151,17,131.808463,48.857461,110.436526,3143,Inferior_Parietal_L
151,V6A_L,Area_V6A_L,152_L,L,V6A,Occ,Dorsal_Stream_Visual,152,3,112.53448300000001,39.660920000000004,114.18821799999999,696,Dorsal_Stream_Visual_L
152,VMV1_L,VentroMedial_Visual_Area_1_L,153_L,L,VMV1,Occ,Ventral_Stream_Visual,153,4,110.244105,74.319001,64.307906,721,Ventral_Stream_Visual_L
153,VMV3_L,VentroMedial_Visual_Area_3_L,154_L,L,VMV3,Occ,Ventral_Stream_Visual,154,4,119.61876200000002,64.50898199999999,61.017964,501,Ventral_Stream_Visual_L
154,PHA2_L,ParaHippocampal_Area_2_L,155_L,L,PHA2,Temp,Medial_Temporal,155,13,121.389831,90.169492,58.12288100000001,236,Medial_Temporal_L
155,V4t_L,Area_V4t_L,156_L,L,V4t,Occ,MT+_Complex_and_Neighboring_Visual_Areas,156,5,138.69581100000002,48.185792,74.724954,549,MT+_Complex_and_Neighboring_Visual_Areas_L
156,FST_L,Area_FST_L,157_L,L,FST,Occ,MT+_Complex_and_Neighboring_Visual_Areas,157,5,137.648765,57.787325,76.535983,931,MT+_Complex_and_Neighboring_Visual_Areas_L
157,V3CD_L,Area_V3CD_L,158_L,L,V3CD,Occ,MT+_Complex_and_Neighboring_Visual_Areas,158,5,125.152542,36.195686,81.42989200000001,649,MT+_Complex_and_Neighboring_Visual_Areas_L
158,LO3_L,Area_Lateral_Occipital_3_L,159_L,L,LO3,Occ,MT+_Complex_and_Neighboring_Visual_Areas,159,5,136.842415,48.964653999999996,85.86450699999999,679,MT+_Complex_and_Neighboring_Visual_Areas_L
159,VMV2_L,VentroMedial_Visual_Area_2_L,160_L,L,VMV2,Occ,Ventral_Stream_Visual,160,4,119.360502,74.39185,66.366771,319,Ventral_Stream_Visual_L
160,31pd_L,Area_31pd_L,161_L,L,31pd,Par,Posterior_Cingulate,161,18,102.13651899999999,73.851536,106.767918,586,Posterior_Cingulate_L
161,31a_L,Area_31a_L,162_L,L,31a,Par,Posterior_Cingulate,162,18,95.98438900000001,88.707989,115.96051399999999,1089,Posterior_Cingulate_L
162,VVC_L,Ventral_Visual_Complex_L,163_L,L,VVC,Temp,Ventral_Stream_Visual,163,4,121.913003,74.920407,53.816752,2161,Ventral_Stream_Visual_L
163,25_L,Area_25_L,164_L,L,25,Fr,Anterior_Cingulate_and_Medial_Prefrontal,164,19,95.291898,147.049945,57.497225,901,Anterior_Cingulate_and_Medial_Prefrontal_L
164,s32_L,Area_s32_L,165_L,L,s32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,165,19,97.36451600000001,159.174194,54.480644999999996,310,Anterior_Cingulate_and_Medial_Prefrontal_L
165,pOFC_L,Posterior_OFC_Complex_L,166_L,L,pOFC,Fr,Anterior_Cingulate_and_Medial_Prefrontal,166,19,104.45574599999999,137.165786,52.015852,1514,Anterior_Cingulate_and_Medial_Prefrontal_L
166,PoI1_L,Area_Posterior_Insular_1_L,167_L,L,PoI1,Ins,Insular_and_Frontal_Opercular,167,12,129.839378,113.68566499999999,68.664076,1158,Insular_and_Frontal_Opercular_L
167,Ig_L,Insular_Granular_Complex_L,168_L,L,Ig,Ins,Insular_and_Frontal_Opercular,168,12,126.25974,110.064935,86.44642900000001,616,Insular_and_Frontal_Opercular_L
168,FOP5_L,Area_Frontal_Opercular_5_L,169_L,L,FOP5,Fr,Insular_and_Frontal_Opercular,169,12,125.928129,152.826518,75.615861,807,Insular_and_Frontal_Opercular_L
169,p10p_L,Area_posterior_10p_L,170_L,L,p10p,Fr,Orbital_and_Polar_Frontal,170,20,114.061006,189.546541,72.976101,1590,Orbital_and_Polar_Frontal_L
170,p47r_L,Area_posterior_47r_L,171_L,L,p47r,Fr,Inferior_Frontal,171,21,134.951128,169.179699,72.101504,1330,Inferior_Frontal_L
171,TGv_L,Area_TG_Ventral_L,172_L,L,TGv,Temp,Lateral_Temporal,172,14,127.497751,123.92293899999999,25.901949,3335,Lateral_Temporal_L
172,MBelt_L,Medial_Belt_Complex_L,173_L,L,MBelt,Temp,Early_Auditory,173,10,136.939267,110.75706799999999,73.95602099999999,955,Early_Auditory_L
173,LBelt_L,Lateral_Belt_Complex_L,174_L,L,LBelt,Temp,Early_Auditory,174,10,136.829565,99.368696,79.617391,575,Early_Auditory_L
174,A4_L,Auditory_4_Complex_L,175_L,L,A4,Temp,Auditory_Association,175,11,155.165477,104.29221899999999,78.188243,2943,Auditory_Association_L
175,STSva_L,Area_STSv_anterior_L,176_L,L,STSva,Temp,Auditory_Association,176,11,142.689243,118.13446200000001,52.832668999999996,1004,Auditory_Association_L
176,TE1m_L,Area_TE1_Middle_L,177_L,L,TE1m,Temp,Lateral_Temporal,177,14,155.554922,101.395287,54.901178,2631,Lateral_Temporal_L
177,PI_L,Para-Insular_Area_L,178_L,L,PI,Temp,Insular_and_Frontal_Opercular,178,12,134.650549,124.293407,56.102198,910,Insular_and_Frontal_Opercular_L
178,a32pr_L,Area_anterior_32_prime_L,179_L,L,a32pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,179,19,97.782313,155.883735,101.53927,1617,Anterior_Cingulate_and_Medial_Prefrontal_L
179,p24_L,Area_posterior_24_L,180_L,L,p24,Fr,Anterior_Cingulate_and_Medial_Prefrontal,180,19,95.442887,162.52627900000002,84.888577,1427,Anterior_Cingulate_and_Medial_Prefrontal_L
180,V1_R,Primary_Visual_Cortex_R,201_R,R,V1,Occ,Primary_Visual,201,1,78.060375,44.539286,74.333474,7089,Primary_Visual_R
181,MST_R,Medial_Superior_Temporal_Area_R,202_R,R,MST,Occ,MT+_Complex_and_Neighboring_Visual_Areas,202,5,43.620295,63.751227,78.01309300000001,611,MT+_Complex_and_Neighboring_Visual_Areas_R
182,V6_R,Sixth_Visual_Area_R,203_R,R,V6,Occ,Dorsal_Stream_Visual,203,3,72.22686800000001,49.256228,102.929715,1124,Dorsal_Stream_Visual_R
183,V2_R,Second_Visual_Area_R,204_R,R,V2,Occ,Early_Visual,204,2,77.026083,47.558042,76.305265,6211,Early_Visual_R
184,V3_R,Third_Visual_Area_R,205_R,R,V3,Occ,Early_Visual,205,2,71.976821,41.580308,78.859282,4875,Early_Visual_R
185,V4_R,Fourth_Visual_Area_R,206_R,R,V4,Occ,Early_Visual,206,2,57.656017000000006,41.782393,71.00319499999999,2817,Early_Visual_R
186,V8_R,Eighth_Visual_Area_R,207_R,R,V8,Occ,Ventral_Stream_Visual,207,4,60.698264,51.949265999999994,59.301736,749,Ventral_Stream_Visual_R
187,4_R,Primary_Motor_Cortex_R,208_R,R,4,Fr,Somatosensory_and_Motor,208,6,60.980681000000004,108.738321,126.822972,5694,Somatosensory_and_Motor_R
188,3b_R,Primary_Sensory_Cortex_R,209_R,R,3b,Fr,Somatosensory_and_Motor,209,6,52.032115000000005,105.85918999999998,122.88438700000002,2024,Somatosensory_and_Motor_R
189,FEF_R,Frontal_Eye_Fields_R,210_R,R,FEF,Fr,Premotor,210,8,46.370874,123.15728200000001,123.20194199999999,1030,Premotor_R
190,PEF_R,Premotor_Eye_Field_R,211_R,R,PEF,Fr,Premotor,211,8,45.069136,127.783951,109.748148,810,Premotor_R
191,55b_R,Area_55b_R,212_R,R,55b,Fr,Premotor,212,8,41.454390000000004,127.93861899999999,119.89599299999999,1173,Premotor_R
192,V3A_R,Area_V3A_R,213_R,R,V3A,Occ,Dorsal_Stream_Visual,213,3,75.553398,36.584466,102.458252,1545,Dorsal_Stream_Visual_R
193,RSC_R,RetroSplenial_Complex_R,214_R,R,RSC,Par,Posterior_Cingulate,214,18,84.934198,92.434662,93.496756,1079,Posterior_Cingulate_R
194,POS2_R,Parieto-Occipital_Sulcus_Area_2_R,215_R,R,POS2,Par,Posterior_Cingulate,215,18,80.662438,56.100589,108.736747,2207,Posterior_Cingulate_R
195,V7_R,Seventh_Visual_Area_R,216_R,R,V7,Occ,Dorsal_Stream_Visual,216,3,62.285714,42.400534,103.668892,749,Dorsal_Stream_Visual_R
196,IPS1_R,IntraParietal_Sulcus_Area_1_R,217_R,R,IPS1,Par,Dorsal_Stream_Visual,217,3,64.710065,55.195753,111.06648200000001,1083,Dorsal_Stream_Visual_R
197,FFC_R,Fusiform_Face_Complex_R,218_R,R,FFC,Temp,Ventral_Stream_Visual,218,4,49.72947,75.126159,51.324834,3020,Ventral_Stream_Visual_R
198,V3B_R,Area_V3B_R,219_R,R,V3B,Occ,Dorsal_Stream_Visual,219,3,60.919385999999996,48.422265,91.56238,521,Dorsal_Stream_Visual_R
199,LO1_R,Area_Lateral_Occipital_1_R,220_R,R,LO1,Occ,MT+_Complex_and_Neighboring_Visual_Areas,220,5,47.281977000000005,45.175872,76.95930200000001,688,MT+_Complex_and_Neighboring_Visual_Areas_R
200,LO2_R,Area_Lateral_Occipital_2_R,221_R,R,LO2,Occ,MT+_Complex_and_Neighboring_Visual_Areas,221,5,44.07,44.375,67.91833299999999,600,MT+_Complex_and_Neighboring_Visual_Areas_R
201,PIT_R,Posterior_InferoTemporal_complex_R,222_R,R,PIT,Occ,Ventral_Stream_Visual,222,4,44.641614000000004,49.954905,58.057753000000005,1264,Ventral_Stream_Visual_R
202,MT_R,Middle_Temporal_Area_R,223_R,R,MT,Occ,MT+_Complex_and_Neighboring_Visual_Areas,223,5,38.58547,57.830484,80.888889,702,MT+_Complex_and_Neighboring_Visual_Areas_R
203,A1_R,Primary_Auditory_Cortex_R,224_R,R,A1,Temp,Early_Auditory,224,10,46.328478999999994,105.45469299999999,81.89482199999999,618,Early_Auditory_R
204,PSL_R,PeriSylvian_Language_Area_R,225_R,R,PSL,Par,Temporo-Parieto-Occipital_Junction,225,15,25.980366,89.316377,98.788934,2241,Temporo-Parieto-Occipital_Junction_R
205,SFL_R,Superior_Frontal_Language_Area_R,226_R,R,SFL,Fr,Dorsolateral_Prefrontal,226,22,82.702811,141.914659,137.409639,1992,Dorsolateral_Prefrontal_R
206,PCV_R,PreCuneus_Visual_Area_R,227_R,R,PCV,Par,Posterior_Cingulate,227,18,84.876497,74.045369,121.95841200000001,1587,Posterior_Cingulate_R
207,STV_R,Superior_Temporal_Visual_Area_R,228_R,R,STV,Par,Temporo-Parieto-Occipital_Junction,228,15,30.525123999999998,81.598012,91.518498,1811,Temporo-Parieto-Occipital_Junction_R
208,7Pm_R,Medial_Area_7P_R,229_R,R,7Pm,Par,Superior_Parietal,229,16,84.893683,59.192604,121.912173,649,Superior_Parietal_R
209,7m_R,Area_7m_R,230_R,R,7m,Par,Posterior_Cingulate,230,18,85.454762,66.283333,105.271429,1260,Posterior_Cingulate_R
210,POS1_R,Parieto-Occipital_Sulcus_Area_1_R,231_R,R,POS1,Par,Posterior_Cingulate,231,18,79.376277,69.248778,87.420702,2251,Posterior_Cingulate_R
211,23d_R,Area_23d_R,232_R,R,23d,Par,Posterior_Cingulate,232,18,86.894973,103.73159799999999,111.12746899999999,1114,Posterior_Cingulate_R
212,v23ab_R,Area_ventral_23_a+b_R,233_R,R,v23ab,Par,Posterior_Cingulate,233,18,86.05698000000001,74.52136800000001,90.964387,702,Posterior_Cingulate_R
213,d23ab_R,Area_dorsal_23_a+b_R,234_R,R,d23ab,Par,Posterior_Cingulate,234,18,86.84742,84.848518,104.53787,911,Posterior_Cingulate_R
214,31pv_R,Area_31p_ventral_R,235_R,R,31pv,Par,Posterior_Cingulate,235,18,80.754159,82.767098,105.438078,541,Posterior_Cingulate_R
215,5m_R,Area_5m_R,236_R,R,5m,Par,Paracentral_Lobular_and_Mid_Cingulate,236,7,85.168053,86.77371,136.587354,1202,Paracentral_Lobular_and_Mid_Cingulate_R
216,5mv_R,Area_5m_ventral_R,237_R,R,5mv,Par,Paracentral_Lobular_and_Mid_Cingulate,237,7,79.398401,84.221852,127.565623,1501,Paracentral_Lobular_and_Mid_Cingulate_R
217,23c_R,Area_23c_R,238_R,R,23c,Par,Paracentral_Lobular_and_Mid_Cingulate,238,7,80.814159,89.430678,115.231268,1695,Paracentral_Lobular_and_Mid_Cingulate_R
218,5L_R,Area_5L_R,239_R,R,5L,Par,Paracentral_Lobular_and_Mid_Cingulate,239,7,77.196914,77.524614,145.837619,1361,Paracentral_Lobular_and_Mid_Cingulate_R
219,24dd_R,Dorsal_Area_24d_R,240_R,R,24dd,Fr,Paracentral_Lobular_and_Mid_Cingulate,240,7,84.408074,109.82229,124.363317,2279,Paracentral_Lobular_and_Mid_Cingulate_R
220,24dv_R,Ventral_Area_24d_R,241_R,R,24dv,Fr,Paracentral_Lobular_and_Mid_Cingulate,241,7,82.24171899999999,124.339302,118.569382,1117,Paracentral_Lobular_and_Mid_Cingulate_R
221,7AL_R,Lateral_Area_7A_R,242_R,R,7AL,Par,Superior_Parietal,242,16,66.808871,72.715323,139.629032,1240,Superior_Parietal_R
222,SCEF_R,Supplementary_and_Cingulate_Eye_Field_R,243_R,R,SCEF,Fr,Paracentral_Lobular_and_Mid_Cingulate,243,7,84.455241,131.183536,131.04363500000002,2223,Paracentral_Lobular_and_Mid_Cingulate_R
223,6ma_R,Area_6m_anterior_R,244_R,R,6ma,Fr,Paracentral_Lobular_and_Mid_Cingulate,244,7,69.698918,131.674072,137.728442,3421,Paracentral_Lobular_and_Mid_Cingulate_R
224,7Am_R,Medial_Area_7A_R,245_R,R,7Am,Par,Superior_Parietal,245,16,81.616644,64.449523,132.899045,1466,Superior_Parietal_R
225,7Pl_R,Lateral_Area_7P_R,246_R,R,7Pl,Par,Superior_Parietal,246,16,78.082592,52.547649,129.927573,787,Superior_Parietal_R
226,7PC_R,Area_7PC_R,247_R,R,7PC,Par,Superior_Parietal,247,16,54.305040000000005,78.639699,133.54244,2262,Superior_Parietal_R
227,LIPv_R,Area_Lateral_IntraParietal_ventral_R,248_R,R,LIPv,Par,Superior_Parietal,248,16,62.004614000000004,69.61707,125.258362,867,Superior_Parietal_R
228,VIP_R,Ventral_IntraParietal_Complex_R,249_R,R,VIP,Par,Superior_Parietal,249,16,68.916533,63.23114,135.88924599999999,623,Superior_Parietal_R
229,MIP_R,Medial_IntraParietal_Area_R,250_R,R,MIP,Par,Superior_Parietal,250,16,63.26723199999999,58.202259999999995,123.98644099999999,1770,Superior_Parietal_R
230,1_R,Area_1_R,251_R,R,1,Par,Somatosensory_and_Motor,251,6,41.860496000000005,104.311709,125.76898700000001,3792,Somatosensory_and_Motor_R
231,2_R,Area_2_R,252_R,R,2,Par,Somatosensory_and_Motor,252,6,52.428189,95.303667,122.502292,2618,Somatosensory_and_Motor_R
232,3a_R,Area_3a_R,253_R,R,3a,Fr,Somatosensory_and_Motor,253,6,58.537415,105.60884399999999,118.40816299999999,1176,Somatosensory_and_Motor_R
233,6d_R,Dorsal_area_6_R,254_R,R,6d,Fr,Premotor,254,8,53.27913,114.122216,136.10668,1931,Premotor_R
234,6mp_R,Area_6mp_R,255_R,R,6mp,Fr,Paracentral_Lobular_and_Mid_Cingulate,255,7,75.52311800000001,112.953763,140.165054,1860,Paracentral_Lobular_and_Mid_Cingulate_R
235,6v_R,Ventral_Area_6_R,256_R,R,6v,Fr,Premotor,256,8,32.423866,132.81813799999998,103.072554,2095,Premotor_R
236,p24pr_R,Area_Posterior_24_prime_R,257_R,R,p24pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,257,19,85.71481999999999,122.43862299999999,112.54341299999999,1336,Anterior_Cingulate_and_Medial_Prefrontal_R
237,33pr_R,Area_33_prime_R,258_R,R,33pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,258,19,87.197935,136.562823,100.375215,581,Anterior_Cingulate_and_Medial_Prefrontal_R
238,a24pr_R,Anterior_24_prime_R,259_R,R,a24pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,259,19,85.926439,145.473348,103.30490400000001,938,Anterior_Cingulate_and_Medial_Prefrontal_R
