,regionName,regionLongName,regionIdLabel,LR,region,Lobe,cortex,regionID,Cortex_ID,x-cog,y-cog,z-cog,volmm,cortex_LR
239,p32pr_R,Area_p32_prime_R,260_R,R,p32pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,260,19,82.475465,140.625212,112.57614199999999,1182,Anterior_Cingulate_and_Medial_Prefrontal_R
240,a24_R,Area_a24_R,261_R,R,a24,Fr,Anterior_Cingulate_and_Medial_Prefrontal,261,19,85.87866899999999,164.20156599999999,70.60078299999999,1533,Anterior_Cingulate_and_Medial_Prefrontal_R
241,d32_R,Area_dorsal_32_R,262_R,R,d32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,262,19,83.510986,164.846197,98.791549,1775,Anterior_Cingulate_and_Medial_Prefrontal_R
242,8BM_R,Area_8BM_R,263_R,R,8BM,Fr,Anterior_Cingulate_and_Medial_Prefrontal,263,19,85.561807,157.006339,117.958003,2524,Anterior_Cingulate_and_Medial_Prefrontal_R
243,p32_R,Area_p32_R,264_R,R,p32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,264,19,82.35939300000001,174.618436,69.042007,857,Anterior_Cingulate_and_Medial_Prefrontal_R
244,10r_R,Area_10r_R,265_R,R,10r,Fr,Anterior_Cingulate_and_Medial_Prefrontal,265,19,85.146262,172.751896,60.15493000000001,923,Anterior_Cingulate_and_Medial_Prefrontal_R
245,47m_R,Area_47m_R,266_R,R,47m,Fr,Orbital_and_Polar_Frontal,266,20,57.754386,157.37151699999998,53.686275,969,Orbital_and_Polar_Frontal_R
246,8Av_R,Area_8Av_R,267_R,R,8Av,Fr,Dorsolateral_Prefrontal,267,22,51.352616,145.949195,120.68561399999999,3976,Dorsolateral_Prefrontal_R
247,8Ad_R,Area_8Ad_R,268_R,R,8Ad,Fr,Dorsolateral_Prefrontal,268,22,67.233301,158.5722,113.623772,2036,Dorsolateral_Prefrontal_R
248,9m_R,Area_9_Middle_R,269_R,R,9m,Fr,Anterior_Cingulate_and_Medial_Prefrontal,269,19,83.868691,181.249145,91.301967,4676,Anterior_Cingulate_and_Medial_Prefrontal_R
249,8BL_R,Area_8B_Lateral_R,270_R,R,8BL,Fr,Dorsolateral_Prefrontal,270,22,78.91626,168.845999,120.17120700000001,3487,Dorsolateral_Prefrontal_R
250,9p_R,Area_9_Posterior_R,271_R,R,9p,Fr,Dorsolateral_Prefrontal,271,22,71.348837,176.911205,105.233263,1419,Dorsolateral_Prefrontal_R
251,10d_R,Area_10d_R,272_R,R,10d,Fr,Orbital_and_Polar_Frontal,272,20,81.086781,193.73021599999998,74.665468,2224,Orbital_and_Polar_Frontal_R
252,8C_R,Area_8C_R,273_R,R,8C,Fr,Dorsolateral_Prefrontal,273,22,50.37308,145.14594,108.576811,2734,Dorsolateral_Prefrontal_R
253,44_R,Area_44_R,274_R,R,44,Fr,Inferior_Frontal,274,21,37.055203000000006,145.30846699999998,85.935472,2681,Inferior_Frontal_R
254,45_R,Area_45_R,275_R,R,45,Fr,Inferior_Frontal,275,21,39.515005,153.265247,72.484511,2066,Inferior_Frontal_R
255,47l_R,Area_47l_(47_lateral)_R,276_R,R,47l,Fr,Inferior_Frontal,276,21,46.146087,158.131594,56.831304,1725,Inferior_Frontal_R
256,a47r_R,Area_anterior_47r_R,277_R,R,a47r,Fr,Inferior_Frontal,277,21,52.62555699999999,178.539747,62.249629000000006,2692,Inferior_Frontal_R
257,6r_R,Rostral_Area_6_R,278_R,R,6r,Fr,Premotor,278,8,39.694803,135.15631100000002,86.72059399999999,2559,Premotor_R
258,IFJa_R,Area_IFJa_R,279_R,R,IFJa,Fr,Inferior_Frontal,279,21,50.829828000000006,143.13384299999998,95.51434,523,Inferior_Frontal_R
259,IFJp_R,Area_IFJp_R,280_R,R,IFJp,Fr,Inferior_Frontal,280,21,54.052896999999994,133.420655,99.677582,397,Inferior_Frontal_R
260,IFSp_R,Area_IFSp_R,281_R,R,IFSp,Fr,Inferior_Frontal,281,21,44.515479,155.734341,89.435565,1389,Inferior_Frontal_R
261,IFSa_R,Area_IFSa_R,282_R,R,IFSa,Fr,Inferior_Frontal,282,21,42.045035999999996,164.740532,73.742068,1954,Inferior_Frontal_R
262,p9-46v_R,Area_posterior_9-46v_R,283_R,R,p9-46v,Fr,Dorsolateral_Prefrontal,283,22,43.648143,159.269405,97.278164,3311,Dorsolateral_Prefrontal_R
263,46_R,Area_46_R,284_R,R,46,Fr,Dorsolateral_Prefrontal,284,22,54.973372999999995,167.290598,102.286325,3042,Dorsolateral_Prefrontal_R
264,a9-46v_R,Area_anterior_9-46v_R,285_R,R,a9-46v,Fr,Dorsolateral_Prefrontal,285,22,50.407407,178.76984099999999,79.984127,1890,Dorsolateral_Prefrontal_R
265,9-46d_R,Area_9-46d_R,286_R,R,9-46d,Fr,Dorsolateral_Prefrontal,286,22,61.307805,176.773458,93.881321,3421,Dorsolateral_Prefrontal_R
266,9a_R,Area_9_anterior_R,287_R,R,9a,Fr,Dorsolateral_Prefrontal,287,22,70.836969,188.89408999999998,90.12177700000001,2521,Dorsolateral_Prefrontal_R
267,10v_R,Area_10v_R,288_R,R,10v,Fr,Anterior_Cingulate_and_Medial_Prefrontal,288,19,87.511155,176.704016,52.646009,2017,Anterior_Cingulate_and_Medial_Prefrontal_R
268,a10p_R,Area_anterior_10p_R,289_R,R,a10p,Fr,Orbital_and_Polar_Frontal,289,20,66.79639,188.73068600000002,61.363177,1385,Orbital_and_Polar_Frontal_R
269,10pp_R,Polar_10p_R,290_R,R,10pp,Fr,Orbital_and_Polar_Frontal,290,20,79.325648,188.469741,53.417291000000006,1735,Orbital_and_Polar_Frontal_R
270,11l_R,Area_11l_R,291_R,R,11l,Fr,Orbital_and_Polar_Frontal,291,20,65.79158699999999,172.746973,54.321224,3138,Orbital_and_Polar_Frontal_R
271,13l_R,Area_13l_R,292_R,R,13l,Fr,Orbital_and_Polar_Frontal,292,20,70.701739,152.64695700000001,50.322609,1150,Orbital_and_Polar_Frontal_R
272,OFC_R,Orbital_Frontal_Complex_R,293_R,R,OFC,Fr,Orbital_and_Polar_Frontal,293,20,83.615202,158.638955,45.933017,2105,Orbital_and_Polar_Frontal_R
273,47s_R,Area_47s_R,294_R,R,47s,Fr,Orbital_and_Polar_Frontal,294,20,60.445039,146.16696399999998,51.135472,1683,Orbital_and_Polar_Frontal_R
274,LIPd_R,Area_Lateral_IntraParietal_dorsal_R,295_R,R,LIPd,Par,Superior_Parietal,295,16,60.154362,70.736018,115.630872,447,Superior_Parietal_R
275,6a_R,Area_6_anterior_R,296_R,R,6a,Fr,Premotor,296,8,64.18311899999999,124.29284399999999,124.65945,2725,Premotor_R
276,i6-8_R,Inferior_6-8_Transitional_Area_R,297_R,R,i6-8,Fr,Dorsolateral_Prefrontal,297,22,58.342046999999994,134.887653,128.925473,1798,Dorsolateral_Prefrontal_R
277,s6-8_R,Superior_6-8_Transitional_Area_R,298_R,R,s6-8,Fr,Dorsolateral_Prefrontal,298,22,70.548089,149.926634,130.08693,1622,Dorsolateral_Prefrontal_R
278,43_R,Area_43_R,299_R,R,43,Fr,Posterior_Opercular,299,9,34.231572,127.22051599999999,81.591523,1628,Posterior_Opercular_R
279,OP4_R,Area_OP4-PV_R,300_R,R,OP4,Par,Posterior_Opercular,300,9,31.065974,115.43372,85.110568,1637,Posterior_Opercular_R
280,OP1_R,Area_OP1-SII_R,301_R,R,OP1,Par,Posterior_Opercular,301,9,45.814285999999996,107.14898000000001,89.419388,980,Posterior_Opercular_R
281,OP2-3_R,Area_OP2-3-VS_R,302_R,R,OP2-3,Par,Posterior_Opercular,302,9,51.053528,111.892944,90.335766,411,Posterior_Opercular_R
282,52_R,Area_52_R,303_R,R,52,Ins,Early_Auditory,303,10,52.031915000000005,105.12766,73.634752,282,Early_Auditory_R
283,RI_R,RetroInsular_Cortex_R,304_R,R,RI,Par,Early_Auditory,304,10,46.939040000000006,94.059663,90.97535699999999,771,Early_Auditory_R
284,PFcm_R,Area_PFcm_R,305_R,R,PFcm,Par,Early_Auditory,305,10,42.446673,98.01093900000001,94.233364,1097,Early_Auditory_R
285,PoI2_R,Posterior_Insular_Area_2_R,306_R,R,PoI2,Ins,Insular_and_Frontal_Opercular,306,12,50.080778,122.82721399999998,71.63067,2315,Insular_and_Frontal_Opercular_R
286,TA2_R,Area_TA2_R,307_R,R,TA2,Temp,Auditory_Association,307,11,39.836312,130.30164399999998,63.77984300000001,1399,Auditory_Association_R
287,FOP4_R,Frontal_Opercular_Area_4_R,308_R,R,FOP4,Fr,Insular_and_Frontal_Opercular,308,12,50.523336,141.361132,77.43764300000001,1307,Insular_and_Frontal_Opercular_R
288,MI_R,Middle_Insular_Area_R,309_R,R,MI,Ins,Insular_and_Frontal_Opercular,309,12,52.77036999999999,135.922222,73.7,1350,Insular_and_Frontal_Opercular_R
289,Pir_R,Pirform_Cortex_R,310_R,R,Pir,Temp,Insular_and_Frontal_Opercular,310,12,57.55508100000001,133.362084,52.703672,1171,Insular_and_Frontal_Opercular_R
290,AVI_R,Anterior_Ventral_Insular_Area_R,311_R,R,AVI,Ins,Insular_and_Frontal_Opercular,311,12,58.445161,150.95914,67.72043000000001,930,Insular_and_Frontal_Opercular_R
291,AAIC_R,Anterior_Agranular_Insula_Complex_R,312_R,R,AAIC,Ins,Insular_and_Frontal_Opercular,312,12,54.936552,141.408966,60.337241000000006,1450,Insular_and_Frontal_Opercular_R
292,FOP1_R,Frontal_Opercular_Area_1_R,313_R,R,FOP1,Fr,Posterior_Opercular,313,9,43.638509,131.004969,75.765217,805,Posterior_Opercular_R
293,FOP3_R,Frontal_Opercular_Area_3_R,314_R,R,FOP3,Ins,Insular_and_Frontal_Opercular,314,12,56.149813,133.580524,83.445693,267,Insular_and_Frontal_Opercular_R
294,FOP2_R,Frontal_Opercular_Area_2_R,315_R,R,FOP2,Ins,Insular_and_Frontal_Opercular,315,12,49.524038,122.612981,86.716346,416,Insular_and_Frontal_Opercular_R
295,PFt_R,Area_PFt_R,316_R,R,PFt,Par,Inferior_Parietal,316,17,36.126205999999996,103.276912,110.400148,1347,Inferior_Parietal_R
296,AIP_R,Anterior_IntraParietal_Area_R,317_R,R,AIP,Par,Superior_Parietal,317,16,53.147096999999995,85.464516,115.539355,1550,Superior_Parietal_R
297,EC_R,Entorhinal_Cortex_R,318_R,R,EC,Temp,Medial_Temporal,318,13,70.108232,115.451982,45.180640000000004,1312,Medial_Temporal_R
298,PreS_R,PreSubiculum_R,319_R,R,PreS,Temp,Medial_Temporal,319,13,70.221751,95.334746,62.004236999999996,708,Medial_Temporal_R
299,H_R,Hippocampus_R,320_R,R,H,Temp,Medial_Temporal,320,13,60.712375,103.927258,54.33194,1196,Medial_Temporal_R
300,ProS_R,ProStriate_Area_R,321_R,R,ProS,Par,Posterior_Cingulate,321,18,70.101423,77.854093,73.617438,562,Posterior_Cingulate_R
301,PeEc_R,Perirhinal_Ectorhinal_Cortex_R,322_R,R,PeEc,Temp,Medial_Temporal,322,13,63.003326,117.21583000000001,36.977053999999995,3007,Medial_Temporal_R
302,STGa_R,Area_STGa_R,323_R,R,STGa,Temp,Auditory_Association,323,11,41.594035,142.606208,49.973828000000005,1643,Auditory_Association_R
303,PBelt_R,ParaBelt_Complex_R,324_R,R,PBelt,Temp,Early_Auditory,324,10,33.096591,107.57548700000001,79.56899399999999,1232,Early_Auditory_R
304,A5_R,Auditory_5_Complex_R,325_R,R,A5,Temp,Auditory_Association,325,11,29.134363,113.09506200000001,68.029224,2977,Auditory_Association_R
305,PHA1_R,ParaHippocampal_Area_1_R,326_R,R,PHA1,Temp,Medial_Temporal,326,13,70.162458,92.5,55.005892,1188,Medial_Temporal_R
306,PHA3_R,ParaHippocampal_Area_3_R,327_R,R,PHA3,Temp,Medial_Temporal,327,13,56.793319,89.695198,55.185804000000005,479,Medial_Temporal_R
307,STSda_R,Area_STSd_anterior_R,328_R,R,STSda,Temp,Auditory_Association,328,11,38.705061,125.18091899999999,55.141360999999996,1719,Auditory_Association_R
308,STSdp_R,Area_STSd_posterior_R,329_R,R,STSdp,Temp,Auditory_Association,329,11,41.526702,98.094126,69.69025400000001,1498,Auditory_Association_R
309,STSvp_R,Area_STSv_posterior_R,330_R,R,STSvp,Temp,Auditory_Association,330,11,30.954659999999997,98.034257,65.971788,1985,Auditory_Association_R
310,TGd_R,Area_TG_dorsal_R,331_R,R,TGd,Temp,Lateral_Temporal,331,14,55.26439499999999,140.07194099999998,34.559763000000004,7103,Lateral_Temporal_R
311,TE1a_R,Area_TE1_anterior_R,332_R,R,TE1a,Temp,Lateral_Temporal,332,14,32.156938000000004,125.71311200000001,43.546788,3409,Lateral_Temporal_R
312,TE1p_R,Area_TE1_posterior_R,333_R,R,TE1p,Temp,Lateral_Temporal,333,14,27.790845,84.652057,59.44899,4107,Lateral_Temporal_R
313,TE2a_R,Area_TE2_anterior_R,334_R,R,TE2a,Temp,Lateral_Temporal,334,14,35.763051000000004,107.785779,39.880513,4444,Lateral_Temporal_R
314,TF_R,Area_TF_R,335_R,R,TF,Temp,Medial_Temporal,335,13,49.626318,105.57033799999999,41.435842,2751,Medial_Temporal_R
315,TE2p_R,Area_TE2_posterior_R,336_R,R,TE2p,Temp,Lateral_Temporal,336,14,41.843798,89.348137,49.277693,1959,Lateral_Temporal_R
316,PHT_R,Area_PHT_R,337_R,R,PHT,Temp,Lateral_Temporal,337,14,30.004594,73.093109,65.673201,3265,Lateral_Temporal_R
317,PH_R,Area_PH_R,338_R,R,PH,Temp,MT+_Complex_and_Neighboring_Visual_Areas,338,5,41.367731,64.734587,61.13861,2287,MT+_Complex_and_Neighboring_Visual_Areas_R
318,TPOJ1_R,Area_TemporoParietoOccipital_Junction_1_R,339_R,R,TPOJ1,Temp,Temporo-Parieto-Occipital_Junction,339,15,36.339797999999995,82.305051,82.842828,2475,Temporo-Parieto-Occipital_Junction_R
319,TPOJ2_R,Area_TemporoParietoOccipital_Junction_2_R,340_R,R,TPOJ2,Par,Temporo-Parieto-Occipital_Junction,340,15,34.431659,69.409508,81.67477,1851,Temporo-Parieto-Occipital_Junction_R
320,TPOJ3_R,Area_TemporoParietoOccipital_Junction_3_R,341_R,R,TPOJ3,Par,Temporo-Parieto-Occipital_Junction,341,15,44.569097,65.107726,91.621328,919,Temporo-Parieto-Occipital_Junction_R
321,DVT_R,Dorsal_Transitional_Visual_Area_R,342_R,R,DVT,Par,Posterior_Cingulate,342,18,71.658746,57.291089,104.820462,1515,Posterior_Cingulate_R
322,PGp_R,Area_PGp_R,343_R,R,PGp,Par,Inferior_Parietal,343,17,45.491584,48.937135,98.33665400000001,2911,Inferior_Parietal_R
323,IP2_R,Area_IntraParietal_2_R,344_R,R,IP2,Par,Inferior_Parietal,344,17,49.719313,79.054936,117.18626599999999,1165,Inferior_Parietal_R
324,IP1_R,Area_IntraParietal_1_R,345_R,R,IP1,Par,Inferior_Parietal,345,17,56.104690000000005,57.245394,114.665829,1194,Inferior_Parietal_R
325,IP0_R,Area_IntraParietal_0_R,346_R,R,IP0,Par,Inferior_Parietal,346,17,56.220528,48.778455,98.620935,984,Inferior_Parietal_R
326,PFop_R,Area_PF_Opercular_R,347_R,R,PFop,Par,Inferior_Parietal,347,17,28.000702,105.724719,95.294944,1424,Inferior_Parietal_R
327,PF_R,Area_PF_Complex_R,348_R,R,PF,Par,Inferior_Parietal,348,17,29.656612,96.343693,111.425046,3282,Inferior_Parietal_R
328,PFm_R,Area_PFm_Complex_R,349_R,R,PFm,Par,Inferior_Parietal,349,17,38.024068,76.292314,117.520769,5152,Inferior_Parietal_R
329,PGi_R,Area_PGi_R,350_R,R,PGi,Par,Inferior_Parietal,350,17,37.886767,66.21809,101.86532700000001,2985,Inferior_Parietal_R
330,PGs_R,Area_PGs_R,351_R,R,PGs,Par,Inferior_Parietal,351,17,45.735541999999995,57.616193,114.44532099999999,1902,Inferior_Parietal_R
331,V6A_R,Area_V6A_R,352_R,R,V6A,Par,Dorsal_Stream_Visual,352,3,66.971053,43.206579,117.96184199999999,760,Dorsal_Stream_Visual_R
332,VMV1_R,VentroMedial_Visual_Area_1_R,353_R,R,VMV1,Occ,Ventral_Stream_Visual,353,4,71.942782,73.198944,63.584506999999995,1136,Ventral_Stream_Visual_R
333,VMV3_R,VentroMedial_Visual_Area_3_R,354_R,R,VMV3,Occ,Ventral_Stream_Visual,354,4,62.83642,64.92284000000001,61.89660500000001,648,Ventral_Stream_Visual_R
334,PHA2_R,ParaHippocampal_Area_2_R,355_R,R,PHA2,Temp,Medial_Temporal,355,13,60.398230000000005,91.64896800000001,57.716814,339,Medial_Temporal_R
335,V4t_R,Area_V4t_R,356_R,R,V4t,Occ,MT+_Complex_and_Neighboring_Visual_Areas,356,5,41.209816,53.52638,69.72024499999999,815,MT+_Complex_and_Neighboring_Visual_Areas_R
336,FST_R,Area_FST_R,357_R,R,FST,Occ,MT+_Complex_and_Neighboring_Visual_Areas,357,5,38.912490000000005,62.96260899999999,72.511535,1257,MT+_Complex_and_Neighboring_Visual_Areas_R
337,V3CD_R,Area_V3CD_R,358_R,R,V3CD,Occ,MT+_Complex_and_Neighboring_Visual_Areas,358,5,51.141138,43.050328,83.778993,914,MT+_Complex_and_Neighboring_Visual_Areas_R
338,LO3_R,Area_Lateral_Occipital_3_R,359_R,R,LO3,Par,MT+_Complex_and_Neighboring_Visual_Areas,359,5,41.930187,53.481809,85.433628,1017,MT+_Complex_and_Neighboring_Visual_Areas_R
339,VMV2_R,VentroMedial_Visual_Area_2_R,360_R,R,VMV2,Occ,Ventral_Stream_Visual,360,4,62.482,72.616,65.532,500,Ventral_Stream_Visual_R
340,31pd_R,Area_31pd_R,361_R,R,31pd,Par,Posterior_Cingulate,361,18,77.37785,74.68729599999999,107.33876200000002,307,Posterior_Cingulate_R
341,31a_R,Area_31a_R,362_R,R,31a,Par,Posterior_Cingulate,362,18,83.9,85.80909100000001,114.561039,770,Posterior_Cingulate_R
342,VVC_R,Ventral_Visual_Complex_R,363_R,R,VVC,Temp,Ventral_Stream_Visual,363,4,61.276977,79.81999,52.749876,2011,Ventral_Stream_Visual_R
343,25_R,Area_25_R,364_R,R,25,Fr,Anterior_Cingulate_and_Medial_Prefrontal,364,19,87.037037,143.861454,58.69821700000001,729,Anterior_Cingulate_and_Medial_Prefrontal_R
344,s32_R,Area_s32_R,365_R,R,s32,Fr,Anterior_Cingulate_and_Medial_Prefrontal,365,19,86.948307,156.390374,55.54902,561,Anterior_Cingulate_and_Medial_Prefrontal_R
345,pOFC_R,posterior_OFC_Complex_R,366_R,R,pOFC,Fr,Anterior_Cingulate_and_Medial_Prefrontal,366,19,77.656757,138.762838,52.856756999999995,1480,Anterior_Cingulate_and_Medial_Prefrontal_R
346,PoI1_R,Area_Posterior_Insular_1_R,367_R,R,PoI1,Ins,Insular_and_Frontal_Opercular,367,12,52.456419999999994,115.34114299999999,68.178069,1067,Insular_and_Frontal_Opercular_R
347,Ig_R,Insular_Granular_Complex_R,368_R,R,Ig,Ins,Insular_and_Frontal_Opercular,368,12,54.984127,112.0839,86.48299300000001,441,Insular_and_Frontal_Opercular_R
348,FOP5_R,Area_Frontal_Opercular_5_R,369_R,R,FOP5,Ins,Insular_and_Frontal_Opercular,369,12,53.738178000000005,153.878893,75.18915799999999,867,Insular_and_Frontal_Opercular_R
349,p10p_R,Area_posterior_10p_R,370_R,R,p10p,Fr,Orbital_and_Polar_Frontal,370,20,66.87945400000001,187.415677,72.800475,1684,Orbital_and_Polar_Frontal_R
350,p47r_R,Area_posterior_47r_R,371_R,R,p47r,Fr,Inferior_Frontal,371,21,44.467343,172.38173700000002,65.50919499999999,1577,Inferior_Frontal_R
351,TGv_R,Area_TG_Ventral_R,372_R,R,TGv,Temp,Lateral_Temporal,372,14,56.653744999999994,123.570388,25.638589,3431,Lateral_Temporal_R
352,MBelt_R,Medial_Belt_Complex_R,373_R,R,MBelt,Temp,Early_Auditory,373,10,43.806818,111.76278400000001,74.931818,704,Early_Auditory_R
353,LBelt_R,Lateral_Belt_Complex_R,374_R,R,LBelt,Temp,Early_Auditory,374,10,41.808564000000004,101.870277,81.278338,794,Early_Auditory_R
354,A4_R,Auditory_4_Complex_R,375_R,R,A4,Temp,Auditory_Association,375,11,25.519804,111.76766,76.545529,2449,Auditory_Association_R
355,STSva_R,Area_STSv_anterior_R,376_R,R,STSva,Temp,Auditory_Association,376,11,32.924419,117.52790700000001,54.337791,1720,Auditory_Association_R
356,TE1m_R,Area_TE1_Middle_R,377_R,R,TE1m,Temp,Lateral_Temporal,377,14,26.146604999999997,102.236497,53.246528000000005,2592,Lateral_Temporal_R
357,PI_R,Para-Insular_Area_R,378_R,R,PI,Temp,Insular_and_Frontal_Opercular,378,12,47.013363,123.157016,57.926503000000004,898,Insular_and_Frontal_Opercular_R
358,a32pr_R,Area_anterior_32_prime_R,379_R,R,a32pr,Fr,Anterior_Cingulate_and_Medial_Prefrontal,379,19,81.723096,153.990326,102.516324,827,Anterior_Cingulate_and_Medial_Prefrontal_R
359,p24_R,Area_posterior_24_R,380_R,R,p24,Fr,Anterior_Cingulate_and_Medial_Prefrontal,380,19,86.096222,161.202423,88.541696,1403,Anterior_Cingulate_and_Medial_Prefrontal_R
